Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
corealign-compression-vest,CoreAlign Compression Vest,"<p>The CoreAlign Compression Vest provides targeted midsection and chest support during heavy lifting or high-intensity conditioning. Constructed from a breathable nylon-spandex weave that wicks sweat quickly and prevents chafing.</p><ul><li>Multi-directional compression stabilizes core during training</li><li>Breathable moisture-wicking weave prevents heat buildup</li><li>Ergonomic seam layout eliminates friction points</li></ul><p><strong>Fit:</strong> Snug athletic compression fit. Fits true to size.</p><p><strong>Material:</strong> 85% Technical Nylon, 15% High-Recovery Spandex</p><p><strong>Shipping:</strong> Estimated Delivery: 8–12 business days</p><p><strong>Returns:</strong> Returns accepted only for seller-side errors or damaged/defective items; no change-of-mind returns.</p>",ALTRIXWEAR,Men's Activewear,"men, activewear, compression, best-seller",TRUE,Size,S,Color,Black,,,AW-CAV-BLK-S,180,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,assets/prod-corealign-vest.jpg,1,CoreAlign Compression Vest in Black,FALSE,CoreAlign Compression Vest | ALTRIXWEAR,"Engineered for training and core stability with breathable multi-directional compression.",Apparel & Accessories > Clothing > Shirts & Tops,male,adult,,new,FALSE,,,,,,assets/prod-corealign-vest.jpg,g,,,active
apexfit-gym-vest,ApexFit Gym Vest,,,,,,,Size,M,Color,Black,,,AW-AFV-BLK-M,160,shopify,50,deny,manual,28.99,36.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-corealign-vest.jpg,g,,,active
apexfit-gym-vest,ApexFit Gym Vest,,,,,,,Size,L,Color,Black,,,AW-AFV-BLK-L,170,shopify,50,deny,manual,28.99,36.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-corealign-vest.jpg,g,,,active
apexfit-gym-vest,ApexFit Gym Vest,,,,,,,Size,XL,Color,Black,,,AW-AFV-BLK-XL,180,shopify,50,deny,manual,28.99,36.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-corealign-vest.jpg,g,,,active
apexfit-gym-vest,ApexFit Gym Vest,,,,,,,Size,2XL,Color,Black,,,AW-AFV-BLK-2XL,190,shopify,50,deny,manual,28.99,36.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-corealign-vest.jpg,g,,,active
apexfit-gym-vest,ApexFit Gym Vest,,,,,,,Size,3XL,Color,Black,,,AW-AFV-BLK-3XL,200,shopify,50,deny,manual,28.99,36.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-corealign-vest.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,"<p>Crafted with an ultra-fine brushed knit that feels completely weightless against the skin. The AeroSoft Yoga T-Shirt combines understated minimalist aesthetics with studio-ready flexibility.</p>",ALTRIXWEAR,Women's Activewear,"women, activewear, yoga, best-seller",TRUE,Size,S,Color,White,,,AW-ASY-WHT-S,140,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,assets/prod-aerosoft-tee.jpg,1,AeroSoft Yoga T-Shirt,FALSE,AeroSoft Yoga T-Shirt | ALTRIXWEAR,"Ultra-soft, breathable performance tee with four-way stretch.",Apparel & Accessories > Clothing > Shirts & Tops,female,adult,,new,FALSE,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,,,,,,,Size,M,Color,White,,,AW-ASY-WHT-M,150,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,,,,,,,Size,L,Color,White,,,AW-ASY-WHT-L,160,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,,,,,,,Size,S,Color,Black,,,AW-ASY-BLK-S,140,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,,,,,,,Size,M,Color,Black,,,AW-ASY-BLK-M,150,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,,,,,,,Size,L,Color,Black,,,AW-ASY-BLK-L,160,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,,,,,,,Size,S,Color,Grey,,,AW-ASY-GRY-S,140,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,,,,,,,Size,M,Color,Grey,,,AW-ASY-GRY-M,150,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
aerosoft-yoga-t-shirt,AeroSoft Yoga T-Shirt,,,,,,,Size,L,Color,Grey,,,AW-ASY-GRY-L,160,shopify,50,deny,manual,29.99,38.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-aerosoft-tee.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,"<p>Engineered for everyday confidence and smooth contours under dresses, skirts, or activewear. Features an anti-slip silicone grip lining on the waistband and seamless leg openings to prevent visible lines.</p>",ALTRIXWEAR,Shapewear,"shapewear, women, contour, best-seller",TRUE,Size,S,Color,Nude,,,AW-SS-NUD-S,160,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,assets/prod-secondskin-shaper.jpg,1,Second Skin High-Waist Shaper,FALSE,Second Skin High-Waist Shaper | ALTRIXWEAR,"Seamless high-waisted shaping shorts delivering gentle smoothing support.",Apparel & Accessories > Clothing > Underwear & Socks > Shapewear,female,adult,,new,FALSE,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,M,Color,Nude,,,AW-SS-NUD-M,170,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,L,Color,Nude,,,AW-SS-NUD-L,180,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,XL,Color,Nude,,,AW-SS-NUD-XL,190,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,2XL,Color,Nude,,,AW-SS-NUD-2XL,200,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,3XL,Color,Nude,,,AW-SS-NUD-3XL,210,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,4XL,Color,Nude,,,AW-SS-NUD-4XL,220,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,S,Color,Black,,,AW-SS-BLK-S,160,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,M,Color,Black,,,AW-SS-BLK-M,170,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,L,Color,Black,,,AW-SS-BLK-L,180,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,XL,Color,Black,,,AW-SS-BLK-XL,190,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,2XL,Color,Black,,,AW-SS-BLK-2XL,200,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,3XL,Color,Black,,,AW-SS-BLK-3XL,210,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
second-skin-high-waist-shaper,Second Skin High-Waist Shaper,,,,,,,Size,4XL,Color,Black,,,AW-SS-BLK-4XL,220,shopify,50,deny,manual,45.99,58.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,"<p>Full-torso shaping with an easy front zip closure and inner hook-and-eye security. Provides gentle posture alignment and 360-degree midsection support with comfort-padded adjustable straps.</p>",ALTRIXWEAR,Shapewear,"shapewear, bodysuit, contour",TRUE,Size,S,Color,Black,,,AW-TSB-BLK-S,210,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,assets/prod-secondskin-shaper.jpg,1,TrueShape Zip Bodysuit,FALSE,TrueShape Zip Bodysuit | ALTRIXWEAR,"Full-torso shaping bodysuit with reinforced front zip.",Apparel & Accessories > Clothing > Underwear & Socks > Shapewear,female,adult,,new,FALSE,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,,,,,,,Size,M,Color,Black,,,AW-TSB-BLK-M,220,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,,,,,,,Size,L,Color,Black,,,AW-TSB-BLK-L,230,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,,,,,,,Size,XL,Color,Black,,,AW-TSB-BLK-XL,240,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,,,,,,,Size,2XL,Color,Black,,,AW-TSB-BLK-2XL,250,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,,,,,,,Size,3XL,Color,Black,,,AW-TSB-BLK-3XL,260,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,,,,,,,Size,4XL,Color,Black,,,AW-TSB-BLK-4XL,270,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,,,,,,,Size,5XL,Color,Black,,,AW-TSB-BLK-5XL,280,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
trueshape-zip-bodysuit,TrueShape Zip Bodysuit,,,,,,,Size,6XL,Color,Black,,,AW-TSB-BLK-6XL,290,shopify,50,deny,manual,45.99,59.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-secondskin-shaper.jpg,g,,,active
pure-balance-ribbed-yoga-set,Pure Balance Ribbed Yoga Set,"<p>A refined two-piece set crafted from micro-ribbed performance fabric. Includes a scoop-neck sports bra with removable padding and high-waist squat-proof leggings designed for both studio movement and daily wear.</p>",ALTRIXWEAR,Women's Activewear,"women, activewear, yoga-set, ribbed, best-seller",TRUE,Size,S,Color,Charcoal,,,AW-PBR-CHR-S,320,shopify,50,deny,manual,40.99,54.99,TRUE,TRUE,,assets/prod-ribbed-set.jpg,1,Pure Balance Ribbed Yoga Set,FALSE,Pure Balance Ribbed Yoga Set | ALTRIXWEAR,"Two-piece ribbed sports bra and matching high-rise leggings.",Apparel & Accessories > Clothing > Activewear,female,adult,,new,FALSE,,,,,,assets/prod-ribbed-set.jpg,g,,,active
pure-balance-ribbed-yoga-set,Pure Balance Ribbed Yoga Set,,,,,,,Size,M,Color,Charcoal,,,AW-PBR-CHR-M,330,shopify,50,deny,manual,40.99,54.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-ribbed-set.jpg,g,,,active
pure-balance-ribbed-yoga-set,Pure Balance Ribbed Yoga Set,,,,,,,Size,L,Color,Charcoal,,,AW-PBR-CHR-L,340,shopify,50,deny,manual,40.99,54.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-ribbed-set.jpg,g,,,active
flowstate-yoga-set,FlowState Yoga Set,"<p>Designed for effortless flow. The FlowState Yoga Set delivers weightless support and silky comfort, transitioning seamlessly from morning yoga flows to afternoon errands.</p>",ALTRIXWEAR,Women's Activewear,"women, activewear, yoga-set, seamless, best-seller",TRUE,Size,S,Color,Black,,,AW-FSY-BLK-S,300,shopify,50,deny,manual,40.99,52.99,TRUE,TRUE,,assets/prod-flowstate-set.jpg,1,FlowState Yoga Set,FALSE,FlowState Yoga Set | ALTRIXWEAR,"Minimalist seamless activewear set pairing bra with high-waist leggings.",Apparel & Accessories > Clothing > Activewear,female,adult,,new,FALSE,,,,,,assets/prod-flowstate-set.jpg,g,,,active
flowstate-yoga-set,FlowState Yoga Set,,,,,,,Size,M,Color,Black,,,AW-FSY-BLK-M,310,shopify,50,deny,manual,40.99,52.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-flowstate-set.jpg,g,,,active
flowstate-yoga-set,FlowState Yoga Set,,,,,,,Size,L,Color,Black,,,AW-FSY-BLK-L,320,shopify,50,deny,manual,40.99,52.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-flowstate-set.jpg,g,,,active
ascend-compression-suit,Ascend Compression Suit,"<p>Engineered for intense training sessions and cold-weather conditioning. Enhances blood circulation, reduces muscle oscillation, and accelerates post-workout recovery.</p>",ALTRIXWEAR,Men's Activewear,"men, activewear, compression, base-layer",TRUE,Size,M,Color,Black,,,AW-ACS-BLK-M,350,shopify,50,deny,manual,36.99,48.99,TRUE,TRUE,,assets/prod-vector-compression.jpg,1,Ascend Compression Suit,FALSE,Ascend Compression Suit | ALTRIXWEAR,"Men's graduated compression two-piece base layer.",Apparel & Accessories > Clothing > Activewear,male,adult,,new,FALSE,,,,,,assets/prod-vector-compression.jpg,g,,,active
ascend-compression-suit,Ascend Compression Suit,,,,,,,Size,L,Color,Black,,,AW-ACS-BLK-L,360,shopify,50,deny,manual,36.99,48.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-vector-compression.jpg,g,,,active
ascend-compression-suit,Ascend Compression Suit,,,,,,,Size,XL,Color,Black,,,AW-ACS-BLK-XL,370,shopify,50,deny,manual,36.99,48.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-vector-compression.jpg,g,,,active
vector-compression-t-shirt,Vector Compression T-Shirt,"<p>A staple for dedicated gym sessions. The Vector Compression T-Shirt supports upper body muscle groups, regulates core temperature, and moves naturally with every press and pull.</p>",ALTRIXWEAR,Men's Activewear,"men, activewear, compression, t-shirt, best-seller",TRUE,Size,S,Color,Black,,,AW-VCT-BLK-S,200,shopify,50,deny,manual,33.99,42.99,TRUE,TRUE,,assets/prod-vector-compression.jpg,1,Vector Compression T-Shirt,FALSE,Vector Compression T-Shirt | ALTRIXWEAR,"Long-sleeve technical compression shirt with reinforced flatlock stitching.",Apparel & Accessories > Clothing > Shirts & Tops,male,adult,,new,FALSE,,,,,,assets/prod-vector-compression.jpg,g,,,active
vector-compression-t-shirt,Vector Compression T-Shirt,,,,,,,Size,M,Color,Black,,,AW-VCT-BLK-M,210,shopify,50,deny,manual,33.99,42.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-vector-compression.jpg,g,,,active
vector-compression-t-shirt,Vector Compression T-Shirt,,,,,,,Size,L,Color,Black,,,AW-VCT-BLK-L,220,shopify,50,deny,manual,33.99,42.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-vector-compression.jpg,g,,,active
vector-compression-t-shirt,Vector Compression T-Shirt,,,,,,,Size,XL,Color,Black,,,AW-VCT-BLK-XL,230,shopify,50,deny,manual,33.99,42.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-vector-compression.jpg,g,,,active
vector-compression-t-shirt,Vector Compression T-Shirt,,,,,,,Size,2XL,Color,Black,,,AW-VCT-BLK-2XL,240,shopify,50,deny,manual,33.99,42.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-vector-compression.jpg,g,,,active
vector-compression-t-shirt,Vector Compression T-Shirt,,,,,,,Size,3XL,Color,Black,,,AW-VCT-BLK-3XL,250,shopify,50,deny,manual,33.99,42.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-vector-compression.jpg,g,,,active
structure-shaping-vest,Structure Shaping Vest,"<p>Dual-layer midsection compression gently flattens the chest and stomach while encouraging upright posture. Inconspicuous under gym shirts, polos, and dress shirts.</p>",ALTRIXWEAR,Shapewear,"shapewear, men, posture, shaping",TRUE,Size,M,Color,Black,,,AW-SSV-BLK-M,200,shopify,50,deny,manual,34.99,46.99,TRUE,TRUE,,assets/prod-corealign-vest.jpg,1,Structure Shaping Vest,FALSE,Structure Shaping Vest | ALTRIXWEAR,"Men's core posture and shaping undershirt.",Apparel & Accessories > Clothing > Underwear & Socks > Shapewear,male,adult,,new,FALSE,,,,,,assets/prod-corealign-vest.jpg,g,,,active
structure-shaping-vest,Structure Shaping Vest,,,,,,,Size,L,Color,Black,,,AW-SSV-BLK-L,210,shopify,50,deny,manual,34.99,46.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-corealign-vest.jpg,g,,,active
structure-shaping-vest,Structure Shaping Vest,,,,,,,Size,XL,Color,Black,,,AW-SSV-BLK-XL,220,shopify,50,deny,manual,34.99,46.99,TRUE,TRUE,,,,,,,,,,,,,,,,assets/prod-corealign-vest.jpg,g,,,active
